Tx_Inc_TB,Tx_Inc_Bacilifera,Bacilifera_Curado,Tx_Mortalidade_TB,Retratamento_Cultura,Teste_HIV,Casos_Brancos,Casos_Negros,Casos_Amarelos,Casos_Pardos,Casos_Indigena,Percapta_Meio_Salario,Esgotamento_Sanitario,Moradores_Domicilios,Acesso_Saude_Basica,IDH_M,GINI
"tx_inc_tb 29 - 40","tx_inc_bac 12.9 - 25.8","bacilifero_curado 78 - 91","tx_mortalidade 7.4 - 13","retratamento_cultura 0 - 11","teste_hiv_realizado 67 - 78","casos_brancos 22 - 33","casos_negros 33 - 44","casos_amarelos 0 - 11","casos_pardos 67 - 78","casos_indigenas 0 - 11","percatpta_meio_salario 47 - 54","esgotamento_sanitario 0 - 6.4","media_moradores 0 - 1","acesso_saude_basica 89 - 100","idh_m 0.5 - 0.6","gini 0.48 - 0.51"
"tx_inc_tb 29 - 40","tx_inc_bac 12.9 - 25.8","bacilifero_curado 78 - 100","tx_mortalidade 18 - 23","retratamento_cultura 0 - 11","teste_hiv_realizado 56 - 67","casos_brancos 56 - 67","casos_negros 67 - 78","casos_amarelos 0 - 11","casos_pardos 78 - 89","casos_indigenas 0 - 11","percatpta_meio_salario 47 - 54","esgotamento_sanitario 0 - 6.4","media_moradores 0 - 1","acesso_saude_basica 89 - 100","idh_m 0.5 - 0.6","gini 0.42 - 0.45"
"tx_inc_tb 19 - 29","tx_inc_bac 12.9 - 25.8","bacilifero_curado 78 - 91","tx_mortalidade 7.4 - 13","retratamento_cultura 89 - 100","teste_hiv_realizado 67 - 78","casos_brancos 44 - 56","casos_negros 0 - 11","casos_amarelos 44 - 56","casos_pardos 78 - 89","casos_indigenas 0 - 11","percatpta_meio_salario 47 - 54","esgotamento_sanitario 0 - 6.4","media_moradores 3 - 4","acesso_saude_basica 89 - 100","idh_m 0.6 - 0.7","gini 0.51 - 0.58"
"tx_inc_tb 29 - 40","tx_inc_bac 12.9 - 25.8","bacilifero_curado 39 - 52","tx_mortalidade 2 - 7.3","retratamento_cultura 56 - 67","teste_hiv_realizado 56 - 67","casos_brancos 22 - 33","casos_negros 22 - 33","casos_amarelos 0 - 11","casos_pardos 78 - 89","casos_indigenas 0 - 11","percatpta_meio_salario 47 - 54","esgotamento_sanitario 0 - 6.4","media_moradores 0 - 1","acesso_saude_basica 89 - 100","idh_m 0.5 - 0.6","gini 0.51 - 0.58"
"tx_inc_tb 8 - 19","tx_inc_bac 0 - 12.9","bacilifero_curado 78 - 100","tx_mortalidade 2 - 7.3","retratamento_cultura 0 - 11","teste_hiv_realizado 33 - 44","casos_brancos 56 - 67","casos_negros 33 - 44","casos_amarelos 0 - 11","casos_pardos 44 - 56","casos_indigenas 0 - 11","percatpta_meio_salario 47 - 54","esgotamento_sanitario 0 - 6.4","media_moradores 0 - 1","acesso_saude_basica 89 - 100","idh_m 0.5 - 0.6","gini 0.45- 0.48"
"tx_inc_tb 29 - 40","tx_inc_bac 12.9 - 25.8","bacilifero_curado 100 - 120","tx_mortalidade 23 - 29","retratamento_cultura 0 - 11","teste_hiv_realizado 67 - 78","casos_brancos 89 - 100","casos_negros 0 - 11","casos_amarelos 44 - 56","casos_pardos 78 - 89","casos_indigenas 0 - 11","percatpta_meio_salario 54 - 60","esgotamento_sanitario 0 - 6.4","media_moradores 0 - 1","acesso_saude_basica 89 - 100","idh_m 0.5 - 0.6","gini 0.48 - 0.51"
"tx_inc_tb 19 - 29","tx_inc_bac 12.9 - 25.8","bacilifero_curado 78 - 91","tx_mortalidade 2 - 7.3","retratamento_cultura 44 - 56","teste_hiv_realizado 56 - 67","casos_brancos 56 - 67","casos_negros 11 - 22","casos_amarelos 0 - 11","casos_pardos 22 - 33","casos_indigenas 22 - 33","percatpta_meio_salario 47 - 54","esgotamento_sanitario 0 - 6.4","media_moradores 0 - 1","acesso_saude_basica 78 - 89","idh_m 0.6 - 0.7","gini 0.51 - 0.58"
"tx_inc_tb 19 - 29","tx_inc_bac 12.9 - 25.8","bacilifero_curado 78 - 91","tx_mortalidade 2 - 7.3","retratamento_cultura 56 - 67","teste_hiv_realizado 44 - 56","casos_brancos 56 - 67","casos_negros 11 - 22","casos_amarelos 11 - 22","casos_pardos 56 - 67","casos_indigenas 0 - 11","percatpta_meio_salario 40 - 47","esgotamento_sanitario 0 - 6.4","media_moradores 0 - 1","acesso_saude_basica 89 - 100","idh_m 0.6 - 0.7","gini 0.48 - 0.51"
"tx_inc_tb 8 - 19","tx_inc_bac 0 - 12.9","bacilifero_curado 100 - 120","tx_mortalidade 7.4 - 13","retratamento_cultura 0 - 11","teste_hiv_realizado 67 - 78","casos_brancos 89 - 100","casos_negros 89 - 100","casos_amarelos 0 - 11","casos_pardos 89 - 100","casos_indigenas 0 - 11","percatpta_meio_salario 40 - 47","esgotamento_sanitario 0 - 6.4","media_moradores 0 - 1","acesso_saude_basica 89 - 100","idh_m 0.6 - 0.7","gini 0.45- 0.48"
"tx_inc_tb 8 - 19","tx_inc_bac 0 - 12.9","bacilifero_curado 65 - 78","tx_mortalidade 2 - 7.3","retratamento_cultura 0 - 11","teste_hiv_realizado 56 - 67","casos_brancos 44 - 56","casos_negros 11 - 22","casos_amarelos 0 - 11","casos_pardos 44 - 56","casos_indigenas 0 - 11","percatpta_meio_salario 40 - 47","esgotamento_sanitario 0 - 6.4","media_moradores 0 - 1","acesso_saude_basica 89 - 100","idh_m 0.6 - 0.7","gini 0.45- 0.48"
"tx_inc_tb 8 - 19","tx_inc_bac 0 - 12.9","bacilifero_curado 78 - 91","tx_mortalidade 7.4 - 13","retratamento_cultura 0 - 11","teste_hiv_realizado 67 - 78","casos_brancos 67 - 78","casos_negros 56 - 67","casos_amarelos 0 - 11","casos_pardos 67 - 78","casos_indigenas 0 - 11","percatpta_meio_salario 47 - 54","esgotamento_sanitario 0 - 6.4","media_moradores 0 - 1","acesso_saude_basica 89 - 100","idh_m 0.6 - 0.7","gini 0.51 - 0.58"
"tx_inc_tb 40 - 50","tx_inc_bac 25.8 - 38.7","bacilifero_curado 78 - 100","tx_mortalidade 18 - 23","retratamento_cultura 0 - 11","teste_hiv_realizado 78 - 89","casos_brancos 67 - 78","casos_negros 0 - 11","casos_amarelos 0 - 11","casos_pardos 78 - 89","casos_indigenas 0 - 11","percatpta_meio_salario 47 - 54","esgotamento_sanitario 0 - 6.4","media_moradores 0 - 1","acesso_saude_basica 89 - 100","idh_m 0.5 - 0.6","gini 0.48 - 0.51"
"tx_inc_tb 19 - 29","tx_inc_bac 12.9 - 25.8","bacilifero_curado 78 - 100","tx_mortalidade 7.4 - 13","retratamento_cultura 0 - 11","teste_hiv_realizado 56 - 67","casos_brancos 78 - 89","casos_negros 0 - 11","casos_amarelos 0 - 11","casos_pardos 67 - 78","casos_indigenas 0 - 11","percatpta_meio_salario 54 - 60","esgotamento_sanitario 0 - 6.4","media_moradores 0 - 1","acesso_saude_basica 89 - 100","idh_m 0.5 - 0.6","gini 0.42 - 0.45"
"tx_inc_tb 60 - 71","tx_inc_bac 90.2 - 103","bacilifero_curado 0 - 13","tx_mortalidade 23 - 29","retratamento_cultura 0 - 11","teste_hiv_realizado 0 - 11","casos_brancos 0 - 11","casos_negros 67 - 78","casos_amarelos 0 - 11","casos_pardos 0 - 11","casos_indigenas 89 - 100","percatpta_meio_salario 0 - 6.7","esgotamento_sanitario 0 - 6.4","media_moradores 0 - 1","acesso_saude_basica 0 - 11","idh_m 0.5 - 0.6","gini 0.48 - 0.51"
"tx_inc_tb 8 - 19","tx_inc_bac 0 - 12.9","bacilifero_curado 65 - 78","tx_mortalidade 7.4 - 13","retratamento_cultura 11 - 22","teste_hiv_realizado 33 - 44","casos_brancos 22 - 33","casos_negros 0 - 11","casos_amarelos 0 - 11","casos_pardos 56 - 67","casos_indigenas 0 - 11","percatpta_meio_salario 47 - 54","esgotamento_sanitario 0 - 6.4","media_moradores 0 - 1","acesso_saude_basica 89 - 100","idh_m 0.5 - 0.6","gini 0.51 - 0.58"
"tx_inc_tb 19 - 29","tx_inc_bac 12.9 - 25.8","bacilifero_curado 100 - 120","tx_mortalidade 13 - 18","retratamento_cultura 0 - 11","teste_hiv_realizado 67 - 78","casos_brancos 56 - 67","casos_negros 0 - 11","casos_amarelos 0 - 11","casos_pardos 89 - 100","casos_indigenas 0 - 11","percatpta_meio_salario 47 - 54","esgotamento_sanitario 0 - 6.4","media_moradores 0 - 1","acesso_saude_basica 89 - 100","idh_m 0.5 - 0.6","gini 0.48 - 0.51"
"tx_inc_tb 19 - 29","tx_inc_bac 12.9 - 25.8","bacilifero_curado 78 - 91","tx_mortalidade 13 - 18","retratamento_cultura 89 - 100","teste_hiv_realizado 67 - 78","casos_brancos 67 - 78","casos_negros 0 - 11","casos_amarelos 0 - 11","casos_pardos 56 - 67","casos_indigenas 44 - 56","percatpta_meio_salario 47 - 54","esgotamento_sanitario 0 - 6.4","media_moradores 0 - 1","acesso_saude_basica 89 - 100","idh_m 0.6 - 0.7","gini 0.45- 0.48"
"tx_inc_tb 19 - 29","tx_inc_bac 25.8 - 38.7","bacilifero_curado 0 - 13","tx_mortalidade 13 - 18","retratamento_cultura 0 - 11","teste_hiv_realizado 89 - 100","casos_brancos 78 - 89","casos_negros 44 - 56","casos_amarelos 0 - 11","casos_pardos 89 - 100","casos_indigenas 0 - 11","percatpta_meio_salario 47 - 54","esgotamento_sanitario 0 - 6.4","media_moradores 0 - 1","acesso_saude_basica 89 - 100","idh_m 0.6 - 0.7","gini 0.51 - 0.58"
"tx_inc_tb 8 - 19","tx_inc_bac 0 - 12.9","bacilifero_curado 78 - 91","tx_mortalidade 2 - 7.3","retratamento_cultura 33 - 44","teste_hiv_realizado 89 - 100","casos_brancos 67 - 78","casos_negros 33 - 44","casos_amarelos 0 - 11","casos_pardos 78 - 89","casos_indigenas 0 - 11","percatpta_meio_salario 40 - 47","esgotamento_sanitario 0 - 6.4","media_moradores 3 - 4","acesso_saude_basica 89 - 100","idh_m 0.6 - 0.7","gini 0.51 - 0.58"
"tx_inc_tb 40 - 50","tx_inc_bac 25.8 - 38.7","bacilifero_curado 52 - 65","tx_mortalidade 2 - 7.3","retratamento_cultura 11 - 22","teste_hiv_realizado 44 - 56","casos_brancos 22 - 33","casos_negros 0 - 11","casos_amarelos 0 - 11","casos_pardos 56 - 67","casos_indigenas 0 - 11","percatpta_meio_salario 40 - 47","esgotamento_sanitario 0 - 6.4","media_moradores 0 - 1","acesso_saude_basica 78 - 89","idh_m 0.6 - 0.7","gini 0.48 - 0.51"
"tx_inc_tb 40 - 50","tx_inc_bac 25.8 - 38.7","bacilifero_curado 78 - 91","tx_mortalidade 18 - 23","retratamento_cultura 0 - 11","teste_hiv_realizado 89 - 100","casos_brancos 67 - 78","casos_negros 33 - 44","casos_amarelos 0 - 11","casos_pardos 56 - 67","casos_indigenas 0 - 11","percatpta_meio_salario 47 - 54","esgotamento_sanitario 0 - 6.4","media_moradores 0 - 1","acesso_saude_basica 89 - 100","idh_m 0.6 - 0.7","gini 0.451 - 0.61"
"tx_inc_tb 19 - 29","tx_inc_bac 12.9 - 25.8","bacilifero_curado 78 - 91","tx_mortalidade 13 - 18","retratamento_cultura 0 - 11","teste_hiv_realizado 67 - 78","casos_brancos 89 - 100","casos_negros 44 - 56","casos_amarelos 0 - 11","casos_pardos 78 - 89","casos_indigenas 0 - 11","percatpta_meio_salario 54 - 60","esgotamento_sanitario 0 - 6.4","media_moradores 0 - 1","acesso_saude_basica 89 - 100","idh_m 0.5 - 0.6","gini 0.51 - 0.58"
"tx_inc_tb 19 - 29","tx_inc_bac 12.9 - 25.8","bacilifero_curado 78 - 91","tx_mortalidade 13 - 18","retratamento_cultura 0 - 11","teste_hiv_realizado 56 - 67","casos_brancos 67 - 78","casos_negros 33 - 44","casos_amarelos 44 - 56","casos_pardos 67 - 78","casos_indigenas 89 - 100","percatpta_meio_salario 47 - 54","esgotamento_sanitario 0 - 6.4","media_moradores 0 - 1","acesso_saude_basica 89 - 100","idh_m 0.5 - 0.6","gini 0.48 - 0.51"
"tx_inc_tb 19 - 29","tx_inc_bac 12.9 - 25.8","bacilifero_curado 78 - 100","tx_mortalidade 2 - 7.3","retratamento_cultura 78 - 89","teste_hiv_realizado 33 - 44","casos_brancos 33 - 44","casos_negros 11 - 22","casos_amarelos 0 - 11","casos_pardos 44 - 56","casos_indigenas 0 - 11","percatpta_meio_salario 47 - 54","esgotamento_sanitario 0 - 6.4","media_moradores 0 - 1","acesso_saude_basica 89 - 100","idh_m 0.5 - 0.6","gini 0.48 - 0.51"
"tx_inc_tb 50 - 60","tx_inc_bac 38.7 - 51.6","bacilifero_curado 39 - 52","tx_mortalidade 23 - 29","retratamento_cultura 0 - 11","teste_hiv_realizado 89 - 100","casos_brancos 78 - 89","casos_negros 0 - 11","casos_amarelos 0 - 11","casos_pardos 78 - 89","casos_indigenas 0 - 11","percatpta_meio_salario 47 - 54","esgotamento_sanitario 0 - 6.4","media_moradores 0 - 1","acesso_saude_basica 89 - 100","idh_m 0.5 - 0.6","gini 0.45- 0.48"
"tx_inc_tb 19 - 29","tx_inc_bac 12.9 - 25.8","bacilifero_curado 100 - 120","tx_mortalidade 18 - 23","retratamento_cultura 0 - 11","teste_hiv_realizado 89 - 100","casos_brancos 89 - 100","casos_negros 0 - 11","casos_amarelos 0 - 11","casos_pardos 89 - 100","casos_indigenas 89 - 100","percatpta_meio_salario 40 - 47","esgotamento_sanitario 0 - 6.4","media_moradores 0 - 1","acesso_saude_basica 89 - 100","idh_m 0.6 - 0.7","gini 0.51 - 0.58"
"tx_inc_tb 8 - 19","tx_inc_bac 0 - 12.9","bacilifero_curado 78 - 91","tx_mortalidade 2 - 7.3","retratamento_cultura 0 - 11","teste_hiv_realizado 33 - 44","casos_brancos 56 - 67","casos_negros 22 - 33","casos_amarelos 0 - 11","casos_pardos 56 - 67","casos_indigenas 0 - 11","percatpta_meio_salario 47 - 54","esgotamento_sanitario 0 - 6.4","media_moradores 0 - 1","acesso_saude_basica 89 - 100","idh_m 0.6 - 0.7","gini 0.51 - 0.58"
"tx_inc_tb 19 - 29","tx_inc_bac 12.9 - 25.8","bacilifero_curado 78 - 91","tx_mortalidade 18 - 23","retratamento_cultura 0 - 11","teste_hiv_realizado 89 - 100","casos_brancos 78 - 89","casos_negros 0 - 11","casos_amarelos 0 - 11","casos_pardos 56 - 67","casos_indigenas 0 - 11","percatpta_meio_salario 47 - 54","esgotamento_sanitario 0 - 6.4","media_moradores 3 - 4","acesso_saude_basica 89 - 100","idh_m 0.5 - 0.6","gini 0.45- 0.48"
"tx_inc_tb 19 - 29","tx_inc_bac 0 - 12.9","bacilifero_curado 78 - 91","tx_mortalidade 7.4 - 13","retratamento_cultura 0 - 11","teste_hiv_realizado 44 - 56","casos_brancos 56 - 67","casos_negros 33 - 44","casos_amarelos 22 - 33","casos_pardos 44 - 56","casos_indigenas 0 - 11","percatpta_meio_salario 47 - 54","esgotamento_sanitario 0 - 6.4","media_moradores 0 - 1","acesso_saude_basica 89 - 100","idh_m 0.5 - 0.6","gini 0.48 - 0.51"
"tx_inc_tb 19 - 29","tx_inc_bac 12.9 - 25.8","bacilifero_curado 78 - 91","tx_mortalidade 7.4 - 13","retratamento_cultura 0 - 11","teste_hiv_realizado 78 - 89","casos_brancos 78 - 89","casos_negros 22 - 33","casos_amarelos 0 - 11","casos_pardos 67 - 78","casos_indigenas 0 - 11","percatpta_meio_salario 40 - 47","esgotamento_sanitario 0 - 6.4","media_moradores 0 - 1","acesso_saude_basica 89 - 100","idh_m 0.6 - 0.7","gini 0.51 - 0.58"
"tx_inc_tb 29 - 40","tx_inc_bac 12.9 - 25.8","bacilifero_curado 78 - 91","tx_mortalidade 13 - 18","retratamento_cultura 0 - 11","teste_hiv_realizado 67 - 78","casos_brancos 67 - 78","casos_negros 0 - 11","casos_amarelos 0 - 11","casos_pardos 78 - 89","casos_indigenas 0 - 11","percatpta_meio_salario 54 - 60","esgotamento_sanitario 0 - 6.4","media_moradores 0 - 1","acesso_saude_basica 89 - 100","idh_m 0.5 - 0.6","gini 0.48 - 0.51"
"tx_inc_tb 19 - 29","tx_inc_bac 12.9 - 25.8","bacilifero_curado 78 - 100","tx_mortalidade 7.4 - 13","retratamento_cultura 0 - 11","teste_hiv_realizado 78 - 89","casos_brancos 78 - 89","casos_negros 56 - 67","casos_amarelos 33 - 44","casos_pardos 78 - 89","casos_indigenas 0 - 11","percatpta_meio_salario 47 - 54","esgotamento_sanitario 0 - 6.4","media_moradores 0 - 1","acesso_saude_basica 89 - 100","idh_m 0.5 - 0.6","gini 0.48 - 0.51"
"tx_inc_tb 8 - 19","tx_inc_bac 12.9 - 25.8","bacilifero_curado 100 - 120","tx_mortalidade 7.4 - 13","retratamento_cultura 0 - 11","teste_hiv_realizado 0 - 11","casos_brancos 89 - 100","casos_negros 89 - 100","casos_amarelos 0 - 11","casos_pardos 89 - 100","casos_indigenas 0 - 11","percatpta_meio_salario 47 - 54","esgotamento_sanitario 0 - 6.4","media_moradores 0 - 1","acesso_saude_basica 89 - 100","idh_m 0.5 - 0.6","gini 0.48 - 0.51"
"tx_inc_tb 29 - 40","tx_inc_bac 12.9 - 25.8","bacilifero_curado 39 - 52","tx_mortalidade 2 - 7.3","retratamento_cultura 44 - 56","teste_hiv_realizado 44 - 56","casos_brancos 22 - 33","casos_negros 0 - 11","casos_amarelos 0 - 11","casos_pardos 67 - 78","casos_indigenas 0 - 11","percatpta_meio_salario 47 - 54","esgotamento_sanitario 0 - 6.4","media_moradores 3 - 4","acesso_saude_basica 89 - 100","idh_m 0.5 - 0.6","gini 0.51 - 0.58"
"tx_inc_tb 19 - 29","tx_inc_bac 12.9 - 25.8","bacilifero_curado 78 - 91","tx_mortalidade 7.4 - 13","retratamento_cultura 67 - 78","teste_hiv_realizado 33 - 44","casos_brancos 56 - 67","casos_negros 33 - 44","casos_amarelos 0 - 11","casos_pardos 56 - 67","casos_indigenas 0 - 11","percatpta_meio_salario 47 - 54","esgotamento_sanitario 0 - 6.4","media_moradores 3 - 4","acesso_saude_basica 89 - 100","idh_m 0.6 - 0.7","gini 0.48 - 0.51"
"tx_inc_tb 19 - 29","tx_inc_bac 12.9 - 25.8","bacilifero_curado 78 - 100","tx_mortalidade 13 - 18","retratamento_cultura 0 - 11","teste_hiv_realizado 56 - 67","casos_brancos 67 - 78","casos_negros 78 - 89","casos_amarelos 0 - 11","casos_pardos 78 - 89","casos_indigenas 0 - 11","percatpta_meio_salario 47 - 54","esgotamento_sanitario 0 - 6.4","media_moradores 0 - 1","acesso_saude_basica 89 - 100","idh_m 0.5 - 0.6","gini 0.48 - 0.51"
"tx_inc_tb 19 - 29","tx_inc_bac 12.9 - 25.8","bacilifero_curado 100 - 120","tx_mortalidade 13 - 18","retratamento_cultura 0 - 11","teste_hiv_realizado 78 - 89","casos_brancos 67 - 78","casos_negros 0 - 11","casos_amarelos 44 - 56","casos_pardos 78 - 89","casos_indigenas 0 - 11","percatpta_meio_salario 54 - 60","esgotamento_sanitario 0 - 6.4","media_moradores 3 - 4","acesso_saude_basica 89 - 100","idh_m 0.5 - 0.6","gini 0.48 - 0.51"
"tx_inc_tb 8 - 19","tx_inc_bac 0 - 12.9","bacilifero_curado 100 - 120","tx_mortalidade 2 - 7.3","retratamento_cultura 0 - 11","teste_hiv_realizado 44 - 56","casos_brancos 44 - 56","casos_negros 0 - 11","casos_amarelos 0 - 11","casos_pardos 67 - 78","casos_indigenas 0 - 11","percatpta_meio_salario 47 - 54","esgotamento_sanitario 0 - 6.4","media_moradores 0 - 1","acesso_saude_basica 78 - 89","idh_m 0.6 - 0.7","gini 0.451 - 0.61"
"tx_inc_tb 8 - 19","tx_inc_bac 12.9 - 25.8","bacilifero_curado 78 - 100","tx_mortalidade 7.4 - 13","retratamento_cultura 56 - 67","teste_hiv_realizado 33 - 44","casos_brancos 56 - 67","casos_negros 44 - 56","casos_amarelos 0 - 11","casos_pardos 56 - 67","casos_indigenas 0 - 11","percatpta_meio_salario 27 - 34","esgotamento_sanitario 0 - 6.4","media_moradores 3 - 4","acesso_saude_basica 89 - 100","idh_m 0.7 - 0.8","gini 0.51 - 0.58"
"tx_inc_tb 29 - 40","tx_inc_bac 12.9 - 25.8","bacilifero_curado 65 - 78","tx_mortalidade 2 - 7.3","retratamento_cultura 33 - 44","teste_hiv_realizado 22 - 33","casos_brancos 33 - 44","casos_negros 11 - 22","casos_amarelos 0 - 11","casos_pardos 33 - 44","casos_indigenas 0 - 11","percatpta_meio_salario 40 - 47","esgotamento_sanitario 0 - 6.4","media_moradores 3 - 4","acesso_saude_basica 89 - 100","idh_m 0.6 - 0.7","gini 0.51 - 0.58"
"tx_inc_tb 29 - 40","tx_inc_bac 25.8 - 38.7","bacilifero_curado 78 - 91","tx_mortalidade 7.4 - 13","retratamento_cultura 67 - 78","teste_hiv_realizado 44 - 56","casos_brancos 33 - 44","casos_negros 22 - 33","casos_amarelos 11 - 22","casos_pardos 67 - 78","casos_indigenas 0 - 11","percatpta_meio_salario 47 - 54","esgotamento_sanitario 0 - 6.4","media_moradores 0 - 1","acesso_saude_basica 89 - 100","idh_m 0.6 - 0.7","gini 0.51 - 0.58"
"tx_inc_tb 19 - 29","tx_inc_bac 12.9 - 25.8","bacilifero_curado 78 - 91","tx_mortalidade 7.4 - 13","retratamento_cultura 44 - 56","teste_hiv_realizado 67 - 78","casos_brancos 44 - 56","casos_negros 0 - 11","casos_amarelos 0 - 11","casos_pardos 89 - 100","casos_indigenas 0 - 11","percatpta_meio_salario 54 - 60","esgotamento_sanitario 0 - 6.4","media_moradores 3 - 4","acesso_saude_basica 89 - 100","idh_m 0.5 - 0.6","gini 0.48 - 0.51"
"tx_inc_tb 19 - 29","tx_inc_bac 12.9 - 25.8","bacilifero_curado 78 - 91","tx_mortalidade 2 - 7.3","retratamento_cultura 89 - 100","teste_hiv_realizado 44 - 56","casos_brancos 67 - 78","casos_negros 33 - 44","casos_amarelos 0 - 11","casos_pardos 67 - 78","casos_indigenas 0 - 11","percatpta_meio_salario 47 - 54","esgotamento_sanitario 0 - 6.4","media_moradores 0 - 1","acesso_saude_basica 89 - 100","idh_m 0.5 - 0.6","gini 0.48 - 0.51"
"tx_inc_tb 8 - 19","tx_inc_bac 0 - 12.9","bacilifero_curado 78 - 91","tx_mortalidade 7.4 - 13","retratamento_cultura 0 - 11","teste_hiv_realizado 33 - 44","casos_brancos 78 - 89","casos_negros 0 - 11","casos_amarelos 0 - 11","casos_pardos 89 - 100","casos_indigenas 0 - 11","percatpta_meio_salario 47 - 54","esgotamento_sanitario 0 - 6.4","media_moradores 0 - 1","acesso_saude_basica 89 - 100","idh_m 0.6 - 0.7","gini 0.51 - 0.58"
"tx_inc_tb 92 - 103","tx_inc_bac 103 - 116","bacilifero_curado 78 - 91","tx_mortalidade 39 - 45","retratamento_cultura 0 - 11","teste_hiv_realizado 67 - 78","casos_brancos 67 - 78","casos_negros 0 - 11","casos_amarelos 0 - 11","casos_pardos 78 - 89","casos_indigenas 0 - 11","percatpta_meio_salario 47 - 54","esgotamento_sanitario 0 - 6.4","media_moradores 3 - 4","acesso_saude_basica 89 - 100","idh_m 0.5 - 0.6","gini 0.42 - 0.45"
"tx_inc_tb 29 - 40","tx_inc_bac 25.8 - 38.7","bacilifero_curado 78 - 91","tx_mortalidade 7.4 - 13","retratamento_cultura 0 - 11","teste_hiv_realizado 44 - 56","casos_brancos 67 - 78","casos_negros 0 - 11","casos_amarelos 0 - 11","casos_pardos 56 - 67","casos_indigenas 0 - 11","percatpta_meio_salario 47 - 54","esgotamento_sanitario 0 - 6.4","media_moradores 0 - 1","acesso_saude_basica 89 - 100","idh_m 0.6 - 0.7","gini 0.48 - 0.51"
"tx_inc_tb 19 - 29","tx_inc_bac 12.9 - 25.8","bacilifero_curado 78 - 100","tx_mortalidade 2 - 7.3","retratamento_cultura 89 - 100","teste_hiv_realizado 44 - 56","casos_brancos 56 - 67","casos_negros 33 - 44","casos_amarelos 0 - 11","casos_pardos 56 - 67","casos_indigenas 0 - 11","percatpta_meio_salario 47 - 54","esgotamento_sanitario 0 - 6.4","media_moradores 0 - 1","acesso_saude_basica 89 - 100","idh_m 0.6 - 0.7","gini 0.51 - 0.58"
"tx_inc_tb 19 - 29","tx_inc_bac 12.9 - 25.8","bacilifero_curado 78 - 100","tx_mortalidade 13 - 18","retratamento_cultura 0 - 11","teste_hiv_realizado 44 - 56","casos_brancos 56 - 67","casos_negros 89 - 100","casos_amarelos 89 - 100","casos_pardos 67 - 78","casos_indigenas 0 - 11","percatpta_meio_salario 54 - 60","esgotamento_sanitario 0 - 6.4","media_moradores 0 - 1","acesso_saude_basica 89 - 100","idh_m 0.5 - 0.6","gini 0.51 - 0.58"
"tx_inc_tb 40 - 50","tx_inc_bac 25.8 - 38.7","bacilifero_curado 78 - 91","tx_mortalidade 45 - 50","retratamento_cultura 0 - 11","teste_hiv_realizado 89 - 100","casos_brancos 56 - 67","casos_negros 11 - 22","casos_amarelos 0 - 11","casos_pardos 67 - 78","casos_indigenas 0 - 11","percatpta_meio_salario 47 - 54","esgotamento_sanitario 0 - 6.4","media_moradores 3 - 4","acesso_saude_basica 89 - 100","idh_m 0.5 - 0.6","gini 0.45- 0.48"
"tx_inc_tb 40 - 50","tx_inc_bac 25.8 - 38.7","bacilifero_curado 78 - 91","tx_mortalidade 45 - 50","retratamento_cultura 0 - 11","teste_hiv_realizado 89 - 100","casos_brancos 56 - 67","casos_negros 11 - 22","casos_amarelos 0 - 11","casos_pardos 67 - 78","casos_indigenas 0 - 11","percatpta_meio_salario 47 - 54","esgotamento_sanitario 0 - 6.4","media_moradores 3 - 4","acesso_saude_basica 89 - 100","idh_m 0.5 - 0.6","gini 0.45- 0.48"
